status,audio_name,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,duration
COVID-19,5fb358c3-76bc-4adc-93ac-02f367e38739.webm,-535.8199,155.35616,24.090132,46.714207,-6.517776,23.137281,4.417946,12.988294,-9.20259,22.0666,4.681893,11.733798,-4.0790925,11.0225725,0.8270576,5.6881733,-4.952801,11.659515,-1.8121706,6.333815,1.3120669,5.23342,-3.757297,8.455215,0.544274,3.8459446,0.3905298,0.3869338,1683.6315478345093,1677.9852116244986,3320.0971759733607,3054.035728502138,1397.9980002000575,1211.2786105486841,12.678839323207345,10.61624159183462,0.11376267015515222,0.1517661800891623,0.013073787,0.04331526,9.9
COVID-19,5b0be374-28d0-4a16-b010-0c18a460a7d4.webm,-456.56128,152.05783,67.68151,45.381905,0.56664693,42.23755,14.442499,16.344343,1.6277459,16.543348,3.639819,9.303784,-4.1216893,18.883734,-1.5195985,11.988487,-6.904131,12.930777,-0.46445623,10.976317,-5.0542994,11.408746,-7.2043886,12.376925,0.73847365,10.497943,0.50014925,0.28064862,1616.3174735924063,600.2754366997558,3149.2435642930327,986.5588981663554,1650.9547164674261,317.1786775347426,20.339085657275586,11.943121891320352,0.09325714468676816,0.05571548673890923,0.02854925,0.06322446,9.9
COVID-19,be98a4ee-a260-453e-bc44-e63b5bcccfc1.webm,-658.5468,126.94459,38.486378,38.568497,4.5638595,18.542522,15.268262,26.613379,-10.915288,15.982523,-9.541203,10.03059,-6.270019,9.667718,0.44961098,4.424065,-1.0345577,9.314134,0.6855898,7.1468854,-1.077884,4.756694,-7.964043,11.949103,0.6697299,7.854108,0.5326414,0.2666067,2368.79824147135,510.4841156376386,5162.529373168945,1306.0556880388874,2483.9989277070617,453.72870334370543,18.609354138536577,11.060456176131554,0.2089385986328125,0.08341220495282076,0.0029294204,0.011092182,4.44
COVID-19,96678e97-6a39-4932-9c5d-13981167bbd8.webm,-408.68106,183.1661,41.583935,53.85746,-34.888206,43.58295,9.33653,26.139717,-27.53535,29.08155,4.3807845,15.495045,-15.199671,18.147543,-5.120132,13.175174,-11.755765,12.69758,3.3247237,7.743109,-3.7616873,7.4265,-11.777717,14.262981,5.790433,9.767826,0.55328935,0.28774145,2998.785679420122,951.006598978903,5688.92980677481,1551.948481708385,2261.7753460692634,517.3554901068444,20.12257918130554,14.646808563426228,0.35718705271946566,0.2217929402294185,0.02999631,0.05475581,9.12
COVID-19,56ecb826-b12c-43d9-b54b-8dedede30b0f.webm,-381.57217,182.81561,58.009594,56.82532,-25.269676,48.923897,10.121169,27.553595,-18.234837,29.942406,2.2097836,12.322774,-4.955325,14.299197,-1.6034732,12.356585,-6.545187,11.463029,-5.993319,11.08595,0.4839925,7.900174,-6.4588103,9.088219,-1.553077,8.76308,0.5107019,0.28982052,2222.192171734471,716.0958812494066,4255.518090308129,1303.7114838812092,1845.3383374115538,442.523215741638,20.399736878949874,13.455298457945732,0.15258732153263405,0.07253655591823985,0.044007175,0.07929721,9.96
COVID-19,ea46306b-22a5-46a5-bf02-a664d8365200.webm,-353.64127,199.49486,43.442097,56.593822,-34.815178,51.108994,11.879799,26.589691,-26.088226,37.185307,21.452616,28.483925,-10.311946,17.375183,-9.0210705,16.407475,-6.75626,18.055233,-3.8136528,16.392048,-6.073594,14.600274,-2.7912142,11.068396,2.6296437,10.287128,0.2628123,0.31785643,1765.1862529372702,1438.151573965557,3128.4087558962265,2474.3550472772226,1255.3821130706203,909.96504705906,18.852285172108303,13.961695217891604,0.12699688605542453,0.11309898221008308,0.08238969,0.1032578,9.84
COVID-19,a58896fb-dd00-46e0-a2a6-c2d25a9f13e9.webm,-400.05402,186.37068,80.45772,55.31798,-0.35293165,48.848087,24.333126,26.637907,-34.146927,34.964817,-3.9571025,17.98492,-18.285843,20.74626,0.87660164,13.9296,-11.600539,16.551702,-15.771007,9.794774,-18.42991,11.51403,-21.5576,16.43475,3.0094318,12.7669735,0.3418774,0.32525942,2177.5127517202786,992.1971257514502,4382.525708301958,1616.729166824195,1946.1005301954658,450.4455255114389,22.775193562702487,15.0141320368598,0.1411956419427711,0.10193872831032817,0.054485667,0.07797777,1.92
COVID-19,86e08bf0-623f-43ad-b26a-d2b4c7c1f350.webm,-468.54587,141.16719,49.570183,66.91667,-3.627763,39.10769,28.84347,45.86439,-1.4406866,23.302595,7.8629293,18.911402,-14.441979,25.496836,-13.856463,24.40293,-2.1120932,13.859441,-8.364821,13.943158,-5.5307784,11.152897,-8.988606,14.164138,-3.6149573,12.242131,0.4623332,0.3148552,2559.715009886163,1059.4887827368648,4574.912699477933,1648.968232549202,1898.1069251290855,448.91106228455624,20.81942226635171,12.95376407043607,0.2250779861522512,0.11860158469564833,0.027563231,0.040182114,9.78
COVID-19,4b89c5e2-1902-4497-af7a-1eda2630656b.webm,-481.26392,110.33995,16.23328,33.792877,-2.8159816,16.386354,6.3918943,13.897949,-7.0914173,22.296041,3.2094176,8.516011,-1.6512933,12.988013,-6.824501,10.04667,-3.1491194,10.276084,-0.5230605,7.1471963,-1.774328,6.9910526,-1.8753463,7.2439523,-0.9622829,6.817586,0.40434575,0.30445185,2559.750117140833,660.0609473577256,4774.243964523565,1051.957088600926,2055.1738525146893,435.6775174520576,20.10843029942878,10.878542810565538,0.1800019668471897,0.0817914414520615,0.017049821,0.059949573,9.9
COVID-19,68ce6385-d861-42f4-bb68-8f4ba99c10f6.webm,-402.10144,193.38664,59.326874,53.534344,2.2630594,30.06705,12.213036,18.37692,-16.981215,24.112795,11.6326475,26.011269,-21.529797,19.28926,1.9989705,15.416598,-10.211906,13.076615,0.66672224,9.504912,-3.3780901,8.512588,-8.793177,11.079086,-1.3069004,11.499451,0.3498793,0.33068943,2470.679980608236,1010.3693509237731,5255.218098958333,1512.9540792055932,2228.4342318236763,363.23274709316007,22.57512048714714,14.82753976886705,0.14403935185185185,0.096951058017879,0.048312098,0.09271793,3.12
COVID-19,b97f011c-062b-4fdd-a65d-4f1d8ab1bd09.webm,-519.61383,137.66641,19.17565,44.38545,-11.033902,30.395662,4.8168488,16.212006,-5.676859,15.031653,0.4103248,12.164802,-4.0007167,11.591774,-2.272688,8.915042,-3.603124,10.44322,-1.8059322,7.785602,-1.59755,6.484785,-2.4409113,7.6070995,0.92381907,5.546636,0.32891446,0.36483005,1636.5537430048234,1580.6264780797414,3128.9223910508,2846.9266337190784,1369.1695430417562,1176.7078301531094,16.506793917370768,10.104830329942821,0.07999250222156398,0.09872354026430077,0.013966153,0.044567797,9.78
COVID-19,70dbb19c-8c7a-45d4-9d2a-cd2272cc7ccb.webm,-531.9242,134.23572,25.899466,49.452854,2.3001835,14.099712,11.095752,23.240711,-5.3213425,15.049163,4.858585,14.335345,-4.067751,12.575206,0.60458046,8.091269,-6.917703,15.722756,-0.74047476,6.6970873,-2.2416465,6.8152666,-6.1534023,12.860799,2.5525408,6.4949102,0.2848279,0.35241392,1302.7161722329024,1625.5763022825854,2682.652587890625,3045.993884514443,1186.471180032347,1259.6166856199673,13.780207258410627,11.001785166999001,0.061652483258928574,0.0866434820931206,0.014244798,0.039152034,6.48
COVID-19,0dbd034b-71d1-4927-8f33-c0645f42c47a.webm,-429.73282,180.26634,50.141647,76.569725,-20.616209,53.59029,9.873602,24.665396,-19.391275,31.552612,2.612033,14.982729,-12.507589,20.010101,-7.911187,13.828507,-3.0333362,9.749815,1.1147475,8.399554,4.35783,10.095265,-5.011836,9.691745,-3.1751738,10.027098,0.23197429,0.31316426,1294.351517518851,1444.0582365129815,2290.492910709021,2495.1675251696006,941.1343897129004,922.0007208891864,18.197215805466946,11.803364589703964,0.0782516767393868,0.10258071879213694,0.043125134,0.07125565,9.84
COVID-19,98cf4fc3-ac20-4007-a227-3b89dc43a52c.webm,-574.21454,165.82068,31.755991,55.31144,-13.7619295,27.983421,4.970094,13.567512,-16.058922,25.241362,3.419327,10.216725,-14.693391,22.577759,-0.43290702,7.2989664,-4.102385,9.691461,-7.941999,12.586422,3.5772328,8.315684,-2.7255332,8.4301405,0.52534896,5.984374,0.31743407,0.34277457,2059.9646374602216,1905.916563831417,3619.9048058461335,3076.422541775448,1373.744184007247,1112.721226085263,17.3427414391291,12.22949801844163,0.18138820842161016,0.21210106833542797,0.008868562,0.021962522,5.46
COVID-19,2f63ad4e-0441-454b-a5b1-20c88f864433.webm,-420.10342,154.60992,52.905968,65.71295,-10.177272,38.56744,11.78317,23.12546,-12.420718,26.229261,0.3517944,18.106535,-6.2539816,15.532787,-8.02814,14.176633,-11.479674,15.39736,-3.549497,9.939539,-3.4712062,9.352481,-8.787231,11.75535,-0.2410566,9.127977,0.41911176,0.33737156,2102.242036075481,1367.5871197710985,3906.1933184003497,2358.2999744195104,1717.3477247858261,842.4901480925034,19.76933850206109,12.828747325336387,0.14270104895104896,0.10290472391744362,0.038615506,0.06826745,9.96
COVID-19,3dcb6589-5216-4795-ae68-7faa87b6873f.webm,-370.9167,195.09166,47.15148,57.21671,-31.764662,49.379772,13.456408,28.202715,-12.801974,25.5624,3.7733004,21.941736,-21.959303,23.969213,-4.4035673,13.707906,-14.369855,17.332502,7.591401,13.812045,-3.532144,10.6727705,-5.201048,8.955835,4.4894423,11.142278,0.41258112,0.32998326,2460.391638396589,1421.28236401151,4591.139141643217,2404.1670181829995,1860.8242623992471,845.1554059049438,19.824604848163364,14.339922854970247,0.16368529694905212,0.11593719334126923,0.04780154,0.07090467,9.78
COVID-19,4735aed3-46f9-44c5-91f0-ca772c541fff.webm,-363.22806,194.82861,73.73293,68.28545,-16.999653,36.63237,14.556347,23.194916,-12.042645,24.040882,6.7305884,15.415371,-9.565116,16.003113,5.2410283,10.076988,-5.3441653,11.630114,-5.9668612,10.32184,-5.2100396,8.187873,-6.602523,10.093616,3.1995177,7.921326,0.45175803,0.302334,2072.4776793964534,781.6064359166614,4146.578829405737,1593.5704407016588,1943.7971360401793,537.4439232207905,20.772007953474628,13.830351576119652,0.13803951075819673,0.07803904902356419,0.06359649,0.099747576,9.9
COVID-19,e804a68f-0030-4b55-b452-a2fa4f6211ed.webm,-275.8147,194.93672,75.70633,60.902275,-36.39744,48.641464,31.180344,25.53532,-20.185404,28.36182,11.569693,16.601313,-10.634084,18.572489,-5.4869466,14.790646,-9.87787,11.200258,-4.228435,11.7699,-3.5124462,9.220387,-11.310443,9.822624,6.8886256,11.73319,0.49950418,0.30152634,2303.1855249408513,876.8600512654939,4333.963415757665,1524.4928530902557,1817.5318057400718,474.9389999174168,20.66638829796965,15.021772592653056,0.16286137418926888,0.0891112944236054,0.09785155,0.13388279,9.84
COVID-19,5d9c941a-089f-4c65-b692-5a1bf0d091a4.webm,-393.65063,143.0931,77.88739,26.231588,18.04253,25.794909,28.430212,13.576558,23.382786,18.977972,19.949991,12.614544,2.4239883,11.967132,9.9912405,10.837581,6.411338,10.5697775,4.780014,8.77735,4.1859794,8.116852,1.3307731,8.185672,6.451084,6.6790714,0.4042416,0.32622978,1788.1352614911837,1028.3742150707833,3749.8800343480602,2035.2982930344021,2165.5995277135676,491.01486881329714,21.29167074687627,11.512358583194379,0.06945500115455665,0.07193751546308663,0.02870298,0.055189088,9.42
COVID-19,5607860e-70fd-4fab-8e93-158ecedabdaa.webm,-321.3923,180.86786,79.115036,50.873756,-44.410477,46.092785,22.7207,33.896927,-24.286736,32.909706,-1.2540792,35.065567,-16.4964,23.999868,-9.409005,16.362562,-12.992624,16.193962,-4.4361067,18.923788,-3.5545099,12.528837,-13.060502,13.66909,-3.8673246,13.40475,0.3197481,0.32772642,2083.207986994048,915.4861919151464,3690.911481097028,1523.103426182016,1547.3413822009338,473.57967041967714,24.272127375275417,13.534906598245142,0.14460864656177155,0.08213571769001166,0.069105074,0.085754804,9.96
COVID-19,c7cddbe4-21de-40bd-b3de-da812614640e.webm,-517.2185,180.31964,26.71828,43.07645,-15.914408,34.321873,14.059454,28.69177,-10.53166,22.48114,3.3030708,11.642821,-8.355889,17.136078,-4.1296916,9.847362,-4.390991,9.251499,-4.372805,9.137802,0.9494535,6.40851,-3.354484,7.6147857,-0.8969275,4.756605,0.350801,0.36665738,1883.0603778993082,1698.1774546228794,3395.7155321465166,2932.942244206028,1343.1160451594574,1116.2110286616596,15.338686169151055,11.319249263776847,0.13273131037763466,0.1491455269557272,0.016029015,0.04019359,9.9
COVID-19,1f6a497a-7d48-4db2-be34-c7760e427427.webm,-385.52548,191.9614,58.685852,60.384037,-19.820261,31.135271,21.654594,28.180296,-15.3991785,25.867607,12.160352,17.428825,-8.188696,11.876375,-2.4361336,9.415555,-3.7282226,7.486994,-3.657643,7.22407,0.50701356,5.4222107,-4.5544987,6.10369,-0.3813199,5.371748,0.5257998,0.27259836,2452.7550778390464,761.8159431970911,4790.164119639295,1284.67093001088,2086.347470248349,433.0577520438434,19.92023930489158,13.34568487534674,0.17900702293882978,0.08720052379230143,0.040841963,0.07498464,13.08
COVID-19,e5e9bc03-88b3-432f-b8d1-ca8891b72912.webm,-484.83493,147.0544,27.627943,46.81659,-5.0015087,26.3448,4.295513,15.850421,-4.869508,14.582221,6.959618,16.792479,-4.387446,10.140954,0.35798004,10.601642,-4.068645,8.410737,-4.149818,7.579796,-3.2565897,6.9357057,-3.6562552,7.083022,-1.1553357,6.4642577,0.5075963,0.29807472,2734.3937351990035,933.1344262201603,5295.9716796875,1496.648438935765,2301.7531289687236,479.7907089493589,18.90743889866809,11.974442008916874,0.17157424705615942,0.0895495596793218,0.022677373,0.061874475,9.6
COVID-19,e251705b-5662-4213-bd60-7ffa434d434d.webm,-500.0985,143.8928,30.046658,49.60712,-5.6920843,26.738209,14.002315,23.432896,-6.6867075,19.434343,6.404911,17.355532,-0.6359676,12.83756,-1.5785931,10.832217,-9.46076,18.699213,-7.618048,13.423594,-5.076898,10.675785,-3.9397593,9.674134,-0.66468227,7.9802933,0.252383,0.33047125,1372.6169576232144,1502.8416886650748,2622.1753390330186,2761.1406962403885,1131.5030481107854,1085.944455690478,16.43168522446069,11.490160789311355,0.08615054724351415,0.11161237132492476,0.020964699,0.04603843,9.84
COVID-19,668c6e03-edc6-45aa-98d1-429fe5bd92fa.webm,-358.5197,214.60095,72.7628,61.61514,-42.018456,49.222202,28.508892,26.631054,-15.839493,35.367992,3.2829123,19.89559,-22.151758,22.66362,-13.351647,16.008783,-18.343786,16.919542,0.040677432,14.637869,-0.36986747,8.437229,-12.858722,11.828473,-2.351444,9.036995,0.30455673,0.32951573,1677.2356473105797,1251.643154274292,3201.571116727941,2283.9465224375617,1328.9996387900023,876.1836760688952,20.214556189485688,13.822266874594987,0.10694180015756302,0.10395123480698677,0.06575899,0.076918595,2.76
COVID-19,660f52df-42dc-49e9-ac87-473c6db99d17.webm,-324.82812,209.74031,78.4562,59.263474,-34.10335,51.22492,0.4784783,28.825197,-18.055761,29.496922,8.102328,16.236862,-21.703035,19.992163,-6.934794,14.672973,-12.634891,11.134637,-10.944421,12.396061,-1.0748936,8.961153,-6.6936545,10.124103,-2.7024748,9.699309,0.4701245,0.29544288,1933.7363213988988,656.9006613942372,3662.0313300461066,1405.265341359664,1682.103984187089,510.993208600642,20.86085361132764,13.466626647162792,0.14682857325819673,0.07010761069610959,0.10064699,0.16138779,9.9
COVID-19,4e47612c-6c09-4580-a9b6-2eb6bf2ab40c.webm,-575.2508,110.90137,17.279274,47.258587,-6.8138757,26.271172,3.6508842,14.938544,-1.0126067,9.238255,1.980089,8.143919,1.5345991,11.17129,-0.90783995,4.602019,-1.3692732,8.053638,-0.99949163,4.1974626,-1.703809,7.691349,-2.303265,7.3734255,-2.6137066,8.148426,0.5493043,0.26439756,2963.4801288426847,746.2986804039131,5463.3900768352005,1229.7432276424013,2318.4662075146193,457.4028131377342,18.371837201747397,11.319009628495822,0.26862148068985847,0.10094129619871697,0.0067749233,0.024837647,9.84
COVID-19,c91409af-d36d-4ec3-a26d-ba640c97c90c.webm,-371.74805,172.65834,34.384262,39.24552,-32.89201,45.58859,19.671074,24.681873,-20.363394,28.696648,3.464441,14.175453,-10.424867,16.812561,-8.822762,15.944213,-5.618564,12.956088,1.244101,10.815508,-4.2117405,9.884741,-3.2732198,7.7895155,4.4240017,8.685923,0.47816864,0.29473823,2639.870317985666,487.8733254706798,4919.772108734631,671.9972476302171,1995.1911918084566,331.9846038320141,21.563244339480796,14.860316739352465,0.1894227074795082,0.05738213098967797,0.03761752,0.06716294,7.08
COVID-19,d5ae4279-5716-4658-ba24-8cb5cf87f40d.webm,-514.95844,181.36057,30.915981,53.743107,-6.9296303,28.331778,20.035551,35.202065,-8.838356,26.160921,10.381287,19.711554,-5.1058993,11.808919,-2.9972446,9.769427,-3.6749175,7.651458,-3.0063105,6.9607673,0.2726323,5.1871586,-8.739563,14.22138,2.289784,6.7654877,0.2756553,0.3383206,1762.5778999535169,1841.9072367472409,3267.0024671052633,3184.336670675122,1327.457186724281,1198.5538902686592,14.112390885605636,11.058430881305467,0.09400413468567251,0.11884969703376064,0.020634312,0.045207657,3.96
COVID-19,42dcff9d-b2e1-4b9e-bd93-81a0a100d232.webm,-434.23434,171.0102,51.544125,50.799595,-13.390385,32.030544,15.167852,29.711473,-23.399494,26.346935,0.14405327,28.263563,-15.327539,22.918304,-8.477714,15.407224,-11.356631,13.079294,-6.070916,10.139975,-9.367404,11.187227,-5.619062,9.020511,4.0664186,9.87913,0.45252198,0.3065704,2544.3563863706354,986.2492089902445,4833.5989529969265,1766.6767567449297,2048.878101463839,630.7357160564809,21.591665985793814,13.707082723605359,0.22989013100117095,0.15166067290045035,0.023650136,0.052572027,9.9
COVID-19,22fdf3c1-34b8-411f-a757-4b8cc642d190.webm,-336.99942,137.43263,55.874992,45.9678,-34.70675,40.89257,17.133152,22.240341,-17.04656,19.892653,8.681565,17.562479,-16.456684,16.418692,-21.163769,17.077818,-12.366065,15.117907,-21.09061,18.681078,-8.328971,10.780442,-3.8206716,11.927661,-5.604763,10.377448,0.3433466,0.3181558,2335.6281093737316,860.8671697277632,4340.822702687937,1192.4973800035898,1779.822823077337,341.1752075909396,23.79597795035126,14.793538157018153,0.16358104785839161,0.09122226671887096,0.04909871,0.07518685,9.96
COVID-19,87dcbffa-7685-46d7-a67a-d16e09b33cc0.webm,-512.4859,105.4368,20.720444,54.399918,-5.1104913,16.864952,-0.91024697,11.117458,-2.7009554,7.99046,-0.40073,7.675063,-2.9261112,13.525088,-3.2596247,10.602018,-2.4618387,6.0830374,-0.8653353,4.3774266,-2.2726607,6.041699,-3.5091305,8.948646,-0.8666633,4.0030375,0.27376848,0.32112327,1558.6982182739562,1428.0650457949273,2697.012243992779,2382.5094174665246,1176.5280219194158,1004.3251833543301,18.77411531161463,8.984486109095425,0.1104468843376494,0.11601174273927857,0.01775455,0.061151728,5.82
COVID-19,981441a4-89d8-43c5-8e43-3768968fa614.webm,-426.45618,190.59499,112.38724,66.40939,-38.976345,66.448044,-3.117674,29.175121,-26.369675,28.839622,-15.992989,16.549599,-22.178774,18.65062,-18.990322,16.653921,-12.5261,11.302088,-11.822309,11.025806,-7.923451,8.905384,-8.88571,10.504845,-4.138137,7.4968004,0.33299816,0.3196553,1443.4147165972067,786.7153031579389,2483.6100260416665,1635.4499692016605,1245.4016466520472,607.8199620497741,20.577239823765787,11.610677007504835,0.09749865658068783,0.06249849945537011,0.040547952,0.05780158,4.38
COVID-19,eace5852-5151-4b89-83fd-b6fbdf7dcdba.webm,-423.9448,117.54508,32.449657,38.69146,-2.5895565,19.449781,4.4280486,20.673164,-15.175707,18.111717,-0.029712677,15.794911,-15.292294,16.798227,-10.421726,15.334184,-6.0679617,15.187987,-2.011107,11.734617,1.6568054,10.752458,-1.0999539,8.57547,1.0814738,8.601057,0.36060044,0.3277687,2688.9807090245163,1106.1885715774713,4832.578954156839,1543.4245729789775,1985.6670849266372,402.3238435052911,22.33294466675241,13.270636218871328,0.18827618293042453,0.1092465270666369,0.024463039,0.0786213,9.84
COVID-19,0b03673a-28db-4e1c-aeb0-4fec88d977a1.webm,-416.5653,176.66225,42.364708,63.8689,-31.52421,51.452415,14.229704,28.124546,-4.091915,28.396893,6.263431,16.159357,-3.605204,13.736191,-10.736284,19.97826,-11.267928,19.645882,-8.387428,14.488055,-4.0617986,13.73834,-5.3410206,13.7849245,-5.991122,15.254876,0.22244714,0.3133743,1198.673457959972,1353.717864846567,2100.2998783903304,2386.3333313544304,843.1506706571079,916.4752317822038,16.362965218135752,11.615070254330504,0.08407880675117925,0.10735232721829371,0.05188481,0.087059356,9.84
COVID-19,c9175625-2740-4f50-8ef0-c1a37b9688b1.webm,-363.8858,173.54042,90.06871,79.06434,-28.155735,42.575336,-1.326233,22.103035,-14.7244625,24.08389,-3.262288,16.524218,-8.93625,22.98199,-1.6137421,16.94285,0.8271327,13.354213,-2.919189,16.283731,0.2962679,12.470324,-3.5500205,10.429276,1.9893,12.291423,0.30112168,0.31710967,1491.9127145808748,576.0959690575396,2662.6396670830845,1263.628244550219,1412.1529990328333,529.5773183970593,22.572092844232483,11.188401000497823,0.09722274015513127,0.04555670818474075,0.08072274,0.109726645,9.72
COVID-19,2561c0c9-c4d4-4d63-8c8a-610d6eafe593.webm,-281.139,169.75313,53.43848,54.202816,-15.33057,28.099815,21.193254,20.172146,-39.394524,32.974323,14.8032,21.74047,-26.163778,18.651712,-7.8442817,13.633271,-18.695381,12.708203,-22.5874,16.482054,1.5799345,12.153065,-9.022451,11.598128,-1.070108,9.665588,0.31987667,0.31753093,2512.3101035402296,1399.7808450169073,4517.560114626024,2114.1927833226955,1805.582205830684,712.8744239157112,22.435956462334826,15.087132766149685,0.19832680766978922,0.1501235312833249,0.10419639,0.13827644,9.9
